dateV,epiweekV,V10mucomponentofwind_ind,V10mvcomponentofwind_ind,V2mdewpointtemperature_k,V2mtemperature_k,VLeafareaindexHIGH_ind,VLeafareaindexLOW_ind,VSurfacepressure_pa,VTotalprecipitation_m,WindSpeed_msminus1,WindDirection_deg,VaporPressure_kpa,SaturatedVaporPressure_kpa,AbsoluteHumidity_gmminus3,RelativeHumidity1_perc,RelativeHumidity2_perc
23-05-12,21,1.798111343,2.521051788,297.1102753,298.9189789,2.051215386,2.780694389,100654.098,0.009577055,3.096595957,123,0.967408255,1.033282173,7.006476522,89.76733354,93.62478912
24-05-12,21,-0.68223877,3.832747459,297.147049,301.0517365,2.05109942,2.778896904,100479.023,0.000257723,3.89299407,76,0.968756654,1.10980387,6.966538426,79.35985173,87.29079798
25-05-12,21,-1.53230896,2.614875412,297.4651001,300.6322342,2.05099566,2.777145576,100510.7699,0.002176804,3.030766268,61,0.980402975,1.094849841,7.060127285,82.89644586,89.54679792
26-05-12,21,-1.774081421,1.693008995,297.7628355,299.8893326,2.050861382,2.775360298,100509.1047,0.001928099,2.452273302,58,0.991279746,1.068250987,7.156136801,88.14816177,92.79464831
27-05-12,22,-0.898117065,2.977728081,297.2877884,300.675425,2.050739312,2.773570251,100558.3754,0.001287436,3.110221662,72,0.973913712,1.096391654,7.012389069,81.81262034,88.82899731
28-05-12,22,-1.011730957,0.771072781,297.7762024,300.4595123,2.050635552,2.77183075,100660.5223,0.002617905,1.272066336,70,0.991767481,1.088679032,7.146071426,85.31332503,91.098244
29-05-12,22,-1.373312378,1.482018757,297.3042267,300.4764557,2.050495172,2.770016289,100652.3863,0.001033097,2.020486695,64,0.974515692,1.089284721,7.021369627,82.85308665,89.46381721
30-05-12,22,-0.663894653,-0.384935486,297.8891876,299.9352448,2.050409722,2.768227959,100619.5367,0.007243638,0.767418686,77,0.99588813,1.069899165,7.18830466,88.57670914,93.08242892
31-05-12,22,1.292842293,0.904850733,297.6073792,300.9024086,2.050293756,2.766476631,100527.6086,0.000779215,1.578035501,115,0.985603753,1.104486195,7.091206824,82.29544903,89.23640312
01-06-12,22,0.659222865,1.974126625,297.3353897,300.5943573,2.050165582,2.764720154,100598.327,0.001582831,2.081285833,103,0.975656692,1.093497308,7.0268334,82.43684525,89.22351107
02-06-12,22,-0.937341309,1.236622357,298.2030396,301.1049362,2.050061822,2.762898254,100517.9418,0.001530178,1.551722779,72,1.007315902,1.111696906,7.242546498,84.27399178,90.61065978
03-06-12,23,-1.735070801,1.637874794,298.2796471,300.7030746,2.049939752,2.761163139,100450.5652,0.003170515,2.386022742,58,1.010101134,1.097378421,7.272277595,86.67042321,92.04674661
04-06-12,23,-0.92556839,2.153295708,299.0689934,300.9297932,2.049805474,2.759381294,100490.3281,0.00113359,2.343791639,72,1.038705121,1.105461828,7.472579692,89.634408,93.96119293
05-06-12,23,0.405880809,1.266014433,298.3616608,301.0250839,2.049683404,2.757580757,100424.6328,0.002048143,1.32948553,98,1.013081119,1.108855193,7.285930243,85.47127732,91.36279701
06-06-12,23,2.061326599,0.460826635,297.5960403,301.3770157,2.049579644,2.755812073,100341.2688,0.00045103,2.112209397,126,0.985189489,1.121366599,7.077064148,79.9947267,87.85614709
07-06-12,23,-0.159177399,3.64918232,298.110453,300.1800201,2.049481988,2.754042053,100463.2215,0.002018943,3.65265233,87,1.003947546,1.078676572,7.240568609,88.47212755,93.07215639
08-06-12,23,1.507250404,2.821164322,297.8932358,300.3596344,2.049353814,2.752248955,100638.6887,0.0054909,3.198557786,118,0.996035703,1.08510703,7.179212043,86.41667683,91.79147081
09-06-12,23,-0.849536133,2.872756577,296.9375031,300.5212708,2.049243951,2.750491524,100673.4324,0.012497039,2.995737303,73,0.961068047,1.090886391,6.923446986,80.83495753,88.09973743
10-06-12,24,-1.072637939,2.647916794,296.2958847,301.0675934,2.049127984,2.748712349,100574.4488,2.53E-05,2.856924132,69,0.937449004,1.110368195,6.741043298,75.32210898,84.42686019
11-06-12,24,-0.782147217,2.293323326,298.2925537,300.7551285,2.049018121,2.746955872,100710.8035,0.001104676,2.423032428,74,1.010570223,1.099235568,7.27439562,86.4733903,91.93390866
12-06-12,24,-1.314407349,2.825036049,297.8714935,301.0713943,2.04889605,2.74513092,100662.6453,0.000276395,3.115845849,65,0.995243049,1.110503456,7.156540527,82.7849159,89.62088712
13-06-12,24,-1.420935059,2.361974907,297.6697769,301.2259644,2.048761773,2.743361282,100703.8809,0.000325044,2.756443706,63,0.987882818,1.11600069,7.099969973,81.05856905,88.51991111
14-06-12,24,-1.067630005,2.553180504,297.8338943,301.1361679,2.04865191,2.741582108,100701.457,0.000740899,2.767411157,69,0.99387199,1.112807887,7.145144412,82.28764171,89.31209078
15-06-12,24,-1.01607666,2.899531555,297.6661942,301.2259705,2.048542047,2.739819527,100593.6094,0.000487496,3.072408667,70,0.987751988,1.116000907,7.099029544,81.04116455,88.50817076
16-06-12,24,-1.913079834,3.352528381,297.0280792,301.2737518,2.048346734,2.735959053,100550.182,0.000312278,3.85996386,56,0.964392959,1.11769894,6.930047652,77.78109302,86.28378578
17-06-12,25,-1.80145874,3.797951698,296.743602,301.3813965,2.048145318,2.732103348,100668.6281,0.00071274,4.203533121,57,0.953942474,1.121522131,6.852503024,75.98284589,85.05783772
18-06-12,25,-1.692837524,3.669041061,297.3777664,300.8923996,2.047919488,2.728203201,100725.4047,0.000392262,4.040737704,59,0.977207832,1.104129552,7.031033849,81.21850437,88.50481632
19-06-12,25,-0.689102745,2.55712738,297.551622,300.9247948,2.047693658,2.724327087,100701.6777,0.000344718,2.648351003,76,0.983566316,1.105283764,7.076021486,81.91397758,88.98767424
20-06-12,25,-2.001760864,3.540406609,297.4970787,300.408876,2.047510552,2.72045784,100660.8238,0.002030206,4.067127428,55,0.981572393,1.086868429,7.073803949,84.14933393,90.31197954
21-06-12,25,-0.874420738,2.145561218,297.1589478,300.2703644,2.047303033,2.716569519,100835.4582,0.0032643,2.316904091,73,0.969192872,1.081912122,6.987811447,83.13233672,89.5814782
22-06-12,25,-1.991473389,1.69387455,297.1093887,300.9746216,2.047095513,2.712738228,100728.7906,0.000842885,2.614417191,55,0.967375743,1.1070585,6.958390344,79.53769615,87.38253156
23-06-12,25,-0.423170471,3.086634445,297.3031494,301.1669464,2.046900201,2.708848572,100670.0926,0.00027385,3.115507253,81,0.974476244,1.113902491,7.004988574,79.57057324,87.48308331
24-06-12,26,-2.113320923,2.453056908,297.4798874,300.9283432,2.046686578,2.704992867,100718.1949,0.001248284,3.237840872,53,0.980943764,1.105410175,7.057070979,81.54582304,88.74025099
25-06-12,26,-1.491915894,2.038796616,297.7061462,300.4536758,2.046479058,2.701117134,100767.3859,0.003539071,2.526361944,62,0.989210699,1.088470372,7.12778727,84.98570431,90.88081078
26-06-12,26,-0.665899658,2.522979736,297.3706268,300.2943024,2.046283746,2.69725666,100744.6184,0.002602872,2.609377149,77,0.976946533,1.082769057,7.043153318,84.07703841,90.22667639
27-06-12,26,0.983231294,2.005291557,297.0519421,299.8956787,2.046064019,2.693389702,100753.8316,0.005006835,2.233369205,109,0.965268544,1.068478837,6.968212161,84.43860029,90.3404457
28-06-12,26,-0.918426514,2.353983688,296.9447144,300.6368591,2.045850396,2.689495659,100612.9832,0.0014749,2.526805585,72,0.961332847,1.095014965,6.922692024,80.32452368,87.79175423
29-06-12,26,-2.075665283,2.592265129,296.7373657,300.8830353,2.04564898,2.685613823,100494.0313,0.002829738,3.320877123,54,0.953713125,1.103795857,6.862202419,78.19415695,86.40303534
30-06-12,26,-0.832574463,2.935865974,296.6927551,300.4595184,2.045441461,2.681750298,100543.5773,0.002572849,3.051637144,74,0.952072175,1.08867925,6.860051126,79.94101255,87.45203645
01-07-12,27,-2.534945679,1.925188065,296.8334473,300.2856842,2.045246148,2.677892876,100478.6707,0.002813869,3.183127185,48,0.957245469,1.082460561,6.901319432,81.44756806,88.43236455
02-07-12,27,-0.424102783,1.520694542,296.9623398,299.3539429,2.045038629,2.674021912,100516.8395,0.006881183,1.578725771,81,0.961979995,1.048988898,6.957039208,86.71123687,91.7054505
03-07-12,27,1.020005071,1.90574398,296.690889,299.3226364,2.044818902,2.670143127,100427.4578,0.005386225,2.161543537,110,0.952003518,1.047860141,6.885609407,85.46339093,90.85215488
04-07-12,27,1.302677298,2.656470108,297.1077835,299.152771,2.044586968,2.666287422,100445.3465,0.006485825,2.958682405,115,0.967316875,1.04173095,7.000339738,88.51959206,92.85668957
05-07-12,27,-1.842390442,2.405679703,296.6944763,299.4800125,2.044409966,2.662394714,100541.3281,0.007007687,3.030131577,57,0.952135497,1.053531636,6.882945225,84.69090645,90.37559624
06-07-12,27,-1.132498169,3.286069298,296.8643616,300.1344238,2.04420855,2.658487129,100442.8008,0.002387766,3.475745033,68,0.958381451,1.077042765,6.912991466,82.32724569,88.98267386
07-07-12,27,-1.524032593,2.098288345,297.1685364,299.8056534,2.043988824,2.654678154,100408.1363,0.002855264,2.59335484,62,0.969544368,1.065245554,7.001180671,85.484112,91.01604459
08-07-12,28,-0.475697327,3.090316963,297.1315842,300.3679688,2.043787408,2.650787544,100469.432,0.001622444,3.12671503,80,0.968189645,1.0854052,6.978309996,82.52189525,89.20075609
09-07-12,28,-1.732046509,0.123225152,296.8405899,299.8960617,2.043592095,2.646920586,100610.2547,0.004987497,1.736424357,58,0.957507957,1.068492588,6.912180154,83.36986263,89.61297141
10-07-12,28,-0.615649414,2.978044128,297.0566376,300.0894531,2.043378472,2.643044853,100629.2699,0.002871034,3.041014803,78,0.965440815,1.075430822,6.96495559,83.50536428,89.77247022
11-07-12,28,1.397096252,2.094285202,296.4725067,300.2154449,2.04320147,2.639196587,100678.4047,0.008438385,2.517520297,116,0.943962355,1.079945524,6.807146207,80.02346819,87.40833068
12-07-12,28,-0.644230652,4.387071991,296.60737,300.2304169,2.042963433,2.635325623,100654.4441,0.005137902,4.434121535,77,0.948929814,1.080481732,6.842626551,80.60649672,87.82469769
13-07-12,28,-3.541522217,3.228077316,296.5615982,300.525824,2.04274981,2.631455994,100574.1469,0.000243845,4.791958135,38,0.947244465,1.091049091,6.823759773,79.00368304,86.81960072
14-07-12,28,0.320986938,1.990447807,296.5366501,298.9480591,2.042548394,2.627549744,100670.293,0.010773862,2.016163458,97,0.946325608,1.03433389,6.853118285,86.57019158,91.49130824
15-07-12,29,-2.065945435,1.38912921,296.7964142,299.755719,2.042359185,2.623677063,100743.3934,0.007783398,2.489540218,54,0.955884292,1.063451196,6.903689652,83.83835031,89.88511138
16-07-12,29,-0.407437134,3.331329155,296.5091568,299.3666901,2.04219439,2.620674133,100808.3934,0.00622484,3.356152404,82,0.945312807,1.049448422,6.83621102,84.31190855,90.07710977
17-07-12,29,0.893086243,2.347220802,296.4833847,298.7262329,2.041999078,2.617693901,100894.4117,0.00668022,2.511383788,108,0.944363218,1.026305418,6.843985234,87.43526889,92.01580753
18-07-12,29,-0.613038635,0.651408887,296.8049423,299.7302231,2.041815972,2.614697456,100745.3168,0.003564868,0.894510987,78,0.956197784,1.062534756,6.906541207,84.00752519,89.99214176
19-07-12,29,-0.842944336,0.345116305,297.1445953,299.6618942,2.041645074,2.611666679,100857.3633,0.006829017,0.910856969,73,0.968666698,1.06007783,6.9981985,86.08742155,91.37694141
20-07-12,29,-1.409210205,1.547278595,296.7389862,300.327108,2.041461968,2.608664131,100797.2809,0.000908278,2.092831683,63,0.953772722,1.083943184,6.875334041,80.78887269,87.99102532
21-07-12,29,-0.612106323,3.818584061,297.2206253,300.3967346,2.04129107,2.605654716,100753.8645,0.000758699,3.867332204,78,0.971453375,1.086434185,7.00116314,82.82454055,89.41667968
22-07-12,30,0.223246765,2.094611931,297.4283005,300.5782745,2.041101861,2.602663994,100679.9668,0.000699315,2.106475316,95,0.979056904,1.092922897,7.05169954,82.97551866,89.58151636
23-07-12,30,-1.46350708,4.028919983,295.7944,300.5371033,2.040918756,2.599658394,100520.1996,0.000231709,4.286496145,63,0.918907335,1.091452109,6.619376329,75.37013465,84.19126482
24-07-12,30,-0.657910728,3.610708809,295.4489548,300.4044861,2.040766168,2.596658134,100642.4133,4.30E-05,3.670158665,77,0.906093329,1.086711425,6.529951613,74.38040576,83.37938744
25-07-12,30,-2.947589111,3.476271057,296.4553497,300.5789459,2.040595269,2.593646431,100676.5141,7.82E-05,4.557712368,44,0.943330038,1.092946878,6.794360074,78.25480046,86.31069426
26-07-12,30,-3.06619873,3.748773384,296.9561966,300.5078461,2.040418267,2.590652275,100694.4762,0.000519947,4.843023492,43,0.961754447,1.090406656,6.928701256,80.98958845,88.2014468
27-07-12,30,-2.728494263,3.602510643,297.1555016,300.561734,2.040222955,2.587635803,100626.8852,0.000914627,4.519155217,46,0.969066536,1.092332064,6.980127581,81.70741161,88.71537951
28-07-12,30,-0.018399048,4.44025383,296.8890015,299.985965,2.04005816,2.584664726,100733.5145,0.004739419,4.44029195,90,0.959286679,1.071719279,6.922945314,83.1720922,89.50913715
29-07-12,31,-1.266895294,2.879306221,296.8474121,300.5172684,2.039875054,2.581629944,100777.8102,0.000585971,3.145699922,66,0.957758657,1.09074337,6.899698329,80.41669529,87.80788247
30-07-12,31,-1.717941284,3.443181229,296.5257614,300.5657288,2.039691949,2.578627014,100801.4586,0.002688217,3.847962997,59,0.945924515,1.092474765,6.813346454,78.64898487,86.58547968
31-07-12,31,-1.615698242,3.331225777,295.720636,301.0430298,2.039533257,2.575646782,100722.591,0.000150355,3.70237032,60,0.91617398,1.109493983,6.588595597,72.84651179,82.57584031
01-08-12,31,-0.426506042,3.817892647,295.9851746,300.6833252,2.039331841,2.572636414,100741.8688,0.001666459,3.841641793,81,0.925969372,1.09667362,6.667004294,75.59722449,84.43436181
02-08-12,31,-1.193875122,2.962818909,296.1116089,300.9880829,2.03917315,2.569607353,100693.093,0.001222453,3.194312711,67,0.930643977,1.107537852,6.693877219,74.83351761,84.02818698
03-08-12,31,0.238879395,1.675126076,296.3403503,299.7885559,2.039026666,2.566667175,100729.225,0.002373756,1.692072911,95,0.93908961,1.064631244,6.781650433,81.40534474,88.20797017
04-08-12,31,-1.794973755,2.494859314,296.9434547,299.8419556,2.038831353,2.563641548,100701.6641,0.001866558,3.073475846,57,0.961286595,1.066549622,6.940710038,84.15520945,90.13050825
05-08-12,32,-0.216952372,3.328039551,297.0875717,299.6001297,2.038660455,2.560598564,100742.4242,0.003768223,3.335103534,86,0.966575583,1.057855845,6.984530663,86.10601172,91.37120032
06-08-12,32,0.370819092,2.31529789,296.935997,300.1290497,2.038471246,2.557614326,100832.3098,0.002684792,2.344805134,98,0.961012743,1.076850161,6.932095606,82.70904838,89.24293994
07-08-12,32,-1.175921631,3.14207592,296.8588501,300.7086578,2.038282037,2.5546175,100762.5602,0.002615308,3.354911738,67,0.958178945,1.09757765,6.898332916,79.57549635,87.29942208
08-08-12,32,-2.932781982,3.325128365,295.1112183,300.4460205,2.038111138,2.551631165,100608.4016,0.000260073,4.433699223,44,0.89353226,1.088196672,6.438537457,72.68847657,82.11128396
09-08-12,32,-3.103646851,4.115479088,295.3721161,300.6581543,2.037946343,2.548614693,100604.2746,2.66E-05,5.154589401,42,0.903238424,1.095775191,6.503885297,72.94145267,82.42917268
10-08-12,32,-1.495135498,3.477348709,295.9749878,300.9100006,2.037763238,2.545603943,100710.9938,4.15E-06,3.785153128,62,0.925592543,1.104756696,6.659271073,74.55598896,83.78247862
11-08-12,32,-1.883807373,3.385504341,296.8367905,300.7581299,2.037598443,2.542639351,100820.8945,0.000408217,3.874321858,56,0.957368332,1.099342628,6.891363255,79.24026063,87.08552794
12-08-12,33,-1.494137573,2.166965675,297.1161026,300.7459167,2.037403131,2.53960247,100765.2277,0.003091734,2.632145005,62,0.967621954,1.09890697,6.965454091,80.64031686,88.05312735
13-08-12,33,-2.240875244,2.379395676,296.8720078,300.3176758,2.037238336,2.536601257,100625.5176,0.001544273,3.26849287,51,0.958662377,1.083605631,6.910798481,81.48376551,88.4696747
14-08-12,33,-2.461859131,3.215519142,296.9548645,300.6780853,2.03705523,2.533608818,100593.8152,0.000449986,4.049730082,49,0.961705538,1.096486606,6.924426309,80.17990811,87.70791472
15-08-12,33,-1.903536987,2.259089279,296.9645203,300.1894714,2.036890435,2.530595398,100675.493,0.001738916,2.954139034,56,0.962060049,1.07901516,6.938253406,82.55757143,89.16093899
16-08-12,33,-0.386923218,1.736106682,296.4253906,300.4168121,2.036774468,2.528668022,100641.0164,0.005614742,1.778700646,82,0.942225702,1.087152246,6.790068539,78.85892985,86.6691584
17-08-12,33,-0.056221962,2.190612221,296.4356323,299.5608978,2.036701226,2.526751518,100629.0277,0.010959515,2.191333569,89,0.942603255,1.056443934,6.81219725,82.98149509,89.22416272
18-08-12,33,-2.581143188,1.754234314,297.1018753,300.1692719,2.036585259,2.524815369,100690.4824,0.005544202,3.12083934,47,0.967100196,1.07829149,6.975071637,83.34097065,89.68819706
19-08-12,34,-0.910014343,2.550535393,297.2588959,300.0619675,2.036469293,2.522868347,100619.8527,0.004289051,2.708017152,72,0.972855469,1.074445348,7.019089811,84.66270513,90.54490021
20-08-12,34,-1.886236572,1.658570552,296.6620872,300.5962769,2.036365533,2.52090435,100631.4266,0.006286168,2.511721458,56,0.950943766,1.093565862,6.848803277,79.15668276,86.95806984
21-08-12,34,0.146174622,1.651512909,296.3973473,298.7888657,2.036261773,2.518994331,100717.975,0.007833346,1.657969212,93,0.941191753,1.028573634,6.819571222,86.65940062,91.50455754
22-08-12,34,-0.952700806,0.92501961,296.5122101,299.4490036,2.036188531,2.517090034,100667.3277,0.006687434,1.327893107,71,0.945425295,1.052414677,6.835145175,83.91844533,89.8339139
23-08-12,34,0.494737244,2.577774239,296.5948074,299.5764,2.036054254,2.515129089,100718.7219,0.002550423,2.62482094,100,0.948467311,1.05700189,6.854222115,83.70596669,89.73184628
24-08-12,34,-1.409194946,3.442796326,296.6324318,300.2116165,2.03592608,2.513216972,100725.8418,0.001495773,3.720037223,63,0.949852357,1.079808402,6.849707815,80.81757795,87.96489773
25-08-12,34,-2.603756714,0.888926172,296.9247299,300.106369,2.035852838,2.511276054,100730.7602,0.003778953,2.751315824,47,0.960598979,1.076037225,6.929634648,82.76321645,89.27190964
26-08-12,35,-1.953610229,1.726788712,297.1474197,299.8732681,2.035736871,2.509311104,100670.2082,0.006134222,2.607372659,55,0.968770248,1.067674162,6.994013369,85.03654873,90.7365077
27-08-12,35,0.062939453,2.47225399,296.6733307,299.5009445,2.035639215,2.507402039,100846.241,0.007373684,2.473055027,91,0.951357494,1.05428547,6.876840433,84.47857556,90.23718157
28-08-12,35,0.976892292,2.428444481,296.8284973,299.3977722,2.035523248,2.505506897,100879.0441,0.004357828,2.617567792,109,0.957063553,1.050568718,6.920470287,85.79311984,91.09956694
29-08-12,35,-1.291603088,2.561602592,296.7315048,299.8196533,2.035419488,2.503564644,100935.4574,0.001787692,2.868805741,65,0.95349757,1.06574851,6.884983577,83.19726091,89.4674082
30-08-12,35,-2.390368652,1.719449997,296.4901062,298.9860779,2.035346246,2.501617622,100976.9387,0.008670801,2.944549301,50,0.944610894,1.035708532,6.839830809,86.13305866,91.20431713
31-08-12,35,-1.529708862,2.934469032,296.5898941,300.3522934,2.035230279,2.499736023,100748.7758,0.000339543,3.309247302,61,0.94828641,1.084844382,6.835212414,79.94775186,87.41220629
